Database Of Medicine Prices,,,,,,,,,,,,,,,,,,,,,
Applicants MCC Licence No,Applicant Name,MCC Medicine Reg. No.,Nappi Code,ATC 4 ,Medicine Schedule,Medicine Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,Manufacturer Price,Logistics Fee,VAT,SEP,Unit Price,Effective Date,Status,Originator or Generic,12 Months Volume of Sales
0000000579,GlaxoSmithKline South Africa (Pty) Ltd - Cape Town,36/2.5/0089,700959009,N03AX,S3,Keppra 500mg,Levetiracetam,500,mg,FCT,60,1,209.28,12.56,31.06,252.90,4.21,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,E/20.1.2/76,703028014,J01CA,S4,Amoxil 250 ,Amoxycillin Trihydrate,250,mg,CAP,100,1,304.11,45.62,48.96,398.68,3.99,11 November 2016,,Originator ,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,G/20.1.2/66,703036017,J01CA,S4,Amoxil 500,Amoxycillin Trihydrate,500,mg,CAP,100,1,581.97,87.30,93.70,762.96,7.63,11 November 2016,,Originator ,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,Y/1.2/420,703219001,N06AB,S5,Aropax,Paroxetine,30,mg,TAB,30,1,393.43,23.61,58.38,475.42,15.85,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,35/11.4.3/0341,703241003,A02BA,S2,Zantac 75,Ranitidine,75,mg,EFT,6,1,22.44,1.05,3.29,26.79,4.46,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,35/11.4.3/0341,703241006,A02BA,S2,Zantac 75,Ranitidine,75,mg,EFT,24,1,90.90,3.05,13.15,107.10,4.46,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,32/10.2.1/0344,703371003,RO3AC,S2,Ventolin CFC-Free 200 ,Salbutamol,100,mcg/dose,INH,200,1,54.87,6.01,8.52,69.41,0.35,11 November 2016,,Originator ,
,,,,,,,Clavulanic acid,63,mg,,,,,,,,,,,,
,,,,,,,Clavulanic acid,63,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,36/20.2.8/0434,703537001,J05AR,S4,Trizivar,Abacavir,300,mg,TAB,60,1,"1,788.19",107.29,265.37,"2,160.85",36.01,11 November 2016,,Originator,
,,,,,,,Lamivudine,150,mg,,,,,,,,,,,,
,,,,,,,Zidovudine,300,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/8.2/0580,703760003,B01AB,S4,Fraxiparine 0.8ml ,Nadroparin,7600,iu/0.8ml,INJ,1,10,812.29,48.74,120.54,981.57,122.70,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/8.2/0581,703763003,B01AB,S4,Fraxiparine 1.0ml ,Nadroparin,9500,iu/1ml,INJ,1,10,"1,011.71",64.58,150.68,"1,226.96",122.70,11 November 2016,,Originator,
,,,,,,,Clavulanic acid,57,mg/5ml,,,,,,,,,,,,
,,,,,,,Clavulanic acid,29,mg/5ml,,,,,,,,,,,,
,,,,,,,Clavulanic acid,125,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,A39/30.1/0585,706781001,J07BH,S2,Rotarix Oral Vaccine,Live Attenuated Human Rota Virus RIX4414 Strain,106,CCID 50/dose,POW,1,1,259.18,16.54,38.60,314.32,314.32,04 December 2014,Discontinued,Originator,
,,,,,,,Polio Virus Type 3 Saukett Strain,32,du/0.5ml,,,,,,,,,,,,
,,,,,,,Haemophilus Influenza Type B: PRP,10,ug/0.5ml,,,,,,,,,,,,
,,,,,,,Haemophilus Influenza Type B: T,40,ug/0.5ml,,,,,,,,,,,,
,,,,,,,Tetanus Toxoid,40,iu/0.5ml,,,,,,,,,,,,
,,,,,,,Pertussis Toxoid,25,ug/0.5ml,,,,,,,,,,,,
,,,,,,,Pertactin,8,ug/0.5ml,,,,,,,,,,,,
,,,,,,,Filamentous Hemagglutinin,25,ug/0.5ml,,,,,,,,,,,,
,,,,,,,Recombinant HBs AG,10,ug/0.5ml,,,,,,,,,,,,
,,,,,,,Polio Virus Type 1 Mahoney Strain,40,du/0.5ml,,,,,,,,,,,,
,,,,,,,Polio Virus Type 2 MEF-1 Strain,8,du/0.5ml,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,A39/20.2.8/0030,707321001,C01AA,S4,Kivexa,Abacavir          ,600,mg         ,TAB,30,1,601.61,36.10,89.28,727.00,24.23,11 November 2016,,Originator ,
,,,,,,,Lamivudine,300,mg         ,,,,,,,,,,,,
,,,,,,,Clavulanic Acid,43,mg/5ml,,,,,,,,,,,,
,,,,,,,Clavulanic Acid,43,mg/5ml,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,42/20.2.8/0941,710268002,J05AX,S4,Celsentri 150mg,Maraviroc,150,mg,TAB,60,1,"3,011.87",180.71,446.96,"3,639.54",60.66,11 November 2016,,Originator,
,,,,,,,Proguanil,25,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,A38/20.2.8/0378,712478001,J05C2,S4,Telzir,Fosamprenavir,700,mg,TAB,60,1,"1,625.23",97.51,241.18,"1,963.92",32.73,11 November 2016,,Originator,
,,,,,,,Clavulanic acid,200,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,A38/20.2.8/0379,713582001,J05AE,S4,Telzir® Oral Suspension,Fosamprenavir,50,mg/ml,SUS,225,1,540.95,34.53,80.57,656.05,2.92,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,27/5.8/0430,714196001,R01BA,S1,Med-Lemon Flu & Congestion Hot Medication with Vitamin C,Phenylephrine Hydrochloride,10,mg,POW,10,1,31.55,2.51,4.77,38.84,3.88,11 November 2016,,Originator ,
,,,,,,,Ascorbic Acid  ,40,mg,,,,,,,,,,,,
,,,,,,,Paracetamol,600,mg,,,,,,,,,,,,
,,,,,,,Salmeterol,50,mcg,,,,,,,,,,,,
,,,,,,,Salmeterol,50,mcg,,,,,,,,,,,,
,,,,,,,Salmeterol,50,mcg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,43/11.3/0192,715024001,A08AB,S2,Alli,Orlistat,60,mg,CAP,42,1,168.24,13.46,25.44,207.13,4.93,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,43/11.3/0192,715024002,A08AB,S2,ALLI,Orlistat,60,mg,CAP,84,1,338.17,25.20,50.87,414.24,4.93,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,42/26/0275,715582001,L01XE,S4,Tykerb,Lapatinib,250,mg,TAB,70,1,"7,797.73","1,376.07","1,284.33","10,458.13",149.40,11 November 2016,,Originator,
,,,,,,,Salmeterol,25,mcg,,,,,,,,,,,,
,,,,,,,Salmeterol,25,mcg,,,,,,,,,,,,
,,,,,,,Salmeterol,25,mcg,,,,,,,,,,,,
,,,,,,,Tetanus toxoid,5,Lf,,,,,,,,,,,,
,,,,,,,Filamentous haemagglutinin,8,micrograms,,,,,,,,,,,,
,,,,,,,Inactivated polio virus type 1,40,D-antigen unit,,,,,,,,,,,,
,,,,,,,Inactivated polio virus type 3,32,D-antigen unit,,,,,,,,,,,,
,,,,,,,Pertussis toxoid,8,micrograms,,,,,,,,,,,,
,,,,,,,Pertactin,3,micrograms,,,,,,,,,,,,
,,,,,,,Inactivated polio virus type 2,8,D-antigen unit,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,A.682,717517012,P01BD,S2,Daraprim  ,Pyrimethamine,25,mg,TAB,60,1,227.93,34.18,36.70,298.81,4.98,11 November 2016,,Originator,
,,,,,,,Clindamycin,1,g/100g,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,42/20.2.8/0942,719297001,J05AX,S4,Celsentri 300mg,Maraviroc,300,mg,TAB,60,1,"3,355.00",201.30,497.88,"4,054.18",67.57,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,43/8.2/0021,719320001,B01AX,S4,"Arixtra 5,0mg/0,4ml",Fondaparinux sodium    ,5,mg/0.4ml,INJ,0,10,975.20,58.51,144.72,"1,178.44",294.61,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,42/26/0740,719443001,L01XX,S4,Hycamtin 1mg ,Topotecan Hydrochloride,1,mg,CAP,10,1,"7,221.23",433.27,"1,071.63","8,726.13",872.61,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,42/26/0739,719444001,L01XX,S4,Hycamtin 0.25mg ,Topotecan Hydrochloride,0,mg,CAP,10,1,"1,805.29",108.32,267.90,"2,181.51",218.15,11 November 2016,,Originator,
0000000579,GlaxoSmithKline South Africa (Pty) Ltd - Cape Town,44/26/0348,720861001,L01XE,S4,Votrient 200 mg,Pazopanib,200,mg,TAB,30,1,"5,575.44",334.53,827.40,"6,737.37",224.58,11 November 2016,,Originator,
0000000579,GlaxoSmithKline South Africa (Pty) Ltd - Cape Town,44/26/0349,720862001,L01XE,S4,Votrient 400 mg,Pazopanib,400,mg,TAB,30,1,"11,150.88",669.05,"1,654.79","13,474.72",449.16,11 November 2016,,Originator,
0000000579,GlaxoSmithKline South Africa (Pty) Ltd - Cape Town,48/20.2.8/0403,722009001,J05AX,S4,Tivicay 50mg,Dolutegravir,50,mg,FCR,30,1,707.68,42.46,105.02,855.16,28.51,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,H.2746,732524008,L04AX,S4,Imuran,Azathioprine ,50,mg,INJ,1,1,603.57,106.51,99.41,809.49,809.49,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,G/10.1/175,738212008,R01BA,S2,Linctifed Wet Cough 100Ml,Triprolidine Hydrochloride,1,mg/5ml,LIQ,100,1,30.39,1.63,4.48,36.50,0.37,11 November 2016,,Originator,
,,,,,,,Guaifenesin,100,mg/5ml,,,,,,,,,,,,
,,,,,,,Tripolidine,1,mg/5ml,,,,,,,,,,,,
,,,,,,,Pseudoephedrine,20,mg/5ml,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,G/10.1/176,738220019,R01BA,S2,Linctifed Wet Cough Childrens Syrup,Triprolidine Hydrochloride,1,mg/5ml,SYR,100,1,28.49,1.47,4.19,34.15,0.34,11 November 2016,,Originator,
,,,,,,,Guaifenesin,50,mg/5ml,,,,,,,,,,,,
,,,,,,,Tripolidine,1,mg/5ml,,,,,,,,,,,,
,,,,,,,Pseudoephedrine,12,mg/5ml,,,,,,,,,,,,
,,,,,,,Folic Acid,100,µg,,,,,,,,,,,,
,,,,,,,Folic acid,100,µg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,P/2.6/251,764922009,N05BA,S5,Solatran 15,Ketazolam,15,mg,CAP,30,1,90.68,13.60,14.60,118.87,3.96,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,P/2.6/251,764922017,N05BA,S5,Solatran 15,Ketazolam,15,mg,CAP,100,1,302.25,45.33,48.66,396.24,3.96,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,R/17.1/0210,771597002,M03AC,S4,Tracrium 5ml,Atracurium ,50,mg/5ml,INJ,5,5,564.66,99.64,93.00,757.30,30.29,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,R/17.1/209,771600003,M03AC,S4,"Tracrium Injection 2,5 Ml",Atracurium,25,mg/2.5ml,INJ,3,5,282.32,49.82,46.50,378.65,30.29,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,J/7.1.3/52,771627017,C07AG,S3,Trandate,Labetalol,100,mg,TAB,60,1,335.41,59.19,55.24,449.84,7.50,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,,775274012,R03CC,S2,Ventolin Syrup,Salbutamol,2,mg/5ml,LIQ,200,1,53.83,1.89,7.80,63.51,0.32,11 November 2016,,originator,
,,,,,,,Clavulanic acid,200,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,Q/12/74,783927002,P02CA,S4,Zentel,Albendazole,200,mg,TAB,2,1,23.22,4.10,3.83,31.15,15.57,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,V/20.2.8/111,784265003,J05AF,S4,Retrovir,Zidovudine,100,mg,CAP,100,1,252.52,15.15,37.47,305.14,3.05,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,X/5.10/331,785806008,A04AA,S4,Zofran 4mg Injection,Ondansetron,4,mg/2ml,INJ,2,5,213.98,12.83,31.75,258.57,25.86,11 November 2016,,Originator ,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,X/5.10/332,785814019,A04AA,S4,Zofran ,Ondansetron,4,mg,TAB,15,1,592.18,35.53,87.88,715.59,47.71,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,Y/5.10/170,785822003,A04AA,S4,Zofran 8mg Injection,Ondansetron,8,mg/4ml,INJ,4,5,427.96,25.68,63.51,517.15,25.86,11 November 2016,,Originator ,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,X/5.10/333,785830006,A04AA,S4,Zofran ,Ondansetron,8,mg,TAB,15,1,934.65,56.08,138.70,"1,129.44",75.30,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,W/20.1.6/218,787000019,R01AX,S2,Bactroban nasal  ,Mupirocin,2,g/100g,NAG,3,1,40.39,2.42,5.99,48.81,16.27,11 November 2016,,Originator,
,,,,,,,Clavulanic acid,100,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,W/7.1.4/103,793418003,C01DA,S3,Elantan 20,Isosorbide mononitrate,20,mg,TAB,60,1,119.59,13.29,18.60,151.47,2.52,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,W/7.1.4/103,793418011,C01DA,S3,Elantan 20,Isosorbide mononitrate,20,mg,TAB,500,1,996.59,110.72,155.02,"1,262.33",2.52,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,27/20.2.8/0113,794236006,J05AF,S4,Retrovir ,Zidovudine,50,mg/5ml,SYR,200,1,98.80,5.92,14.66,119.38,0.60,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,X/20.2.6/376,805580018,P01BX,S4,Halfan ,Halofantrine,250,mg,TAB,6,1,119.33,17.90,19.21,156.43,26.07,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,X/20.2.6/377,806161019,P01BX,S4,Halfan ,Halofantrine,100,mg/5ml,SUS,30,1,177.26,26.60,28.54,232.39,7.75,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,28/13.9/0142,815616007,D11AF,S2,Wartec ,Podophyllotoxin,5,mg/ml,SOL,3,1,251.59,41.51,41.03,334.14,111.38,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,29/20.2.8/0442,817783008,J05AB,S4,Zelitrex 500,Valaciclovir,500,mg,TAB,42,1,898.68,158.59,148.02,"1,205.29",28.70,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,29/20.2.8/0442,817783016,J05AB,S4,Zelitrex 500,Valaciclovir,500,mg,TAB,10,1,213.97,37.76,35.24,286.97,28.70,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,29/20.2.8/0442,817783024,J05AB,S4,Zelitrex 500,Valaciclovir,500,mg,TAB,30,1,641.93,113.27,105.73,860.93,28.70,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,H1378 (Act 101),820717002,S02AA,S4,Otosporin  ,Hydrocortisone,10,mg/ml,EAR,10,1,74.92,13.23,12.34,100.48,10.05,11 November 2016,,Generic,
,,,,,,,Neomycin Sulphate,3400,iu/ml,,,,,,,,,,,,
,,,,,,,Polymyxin B Sulphate,10000,iu/ml,,,,,,,,,,,,
,,,,,,,Methyl Hydroxybenzoate,0,% m/v/ml,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,30/11.4.3/0040,822817004,A02BA,S2,Zantac 75 ,Ranitidine,75,mg,TAB,6,1,21.81,1.74,3.30,26.84,4.47,11 November 2016,,Originator ,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,30/11.4.3/0040,822817012,A02BA,S2,Zantac 75 ,Ranitidine,75,mg,TAB,12,1,43.61,3.49,6.59,53.70,4.47,11 November 2016,,Originator ,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,30/11.4.3/0040,822817020,A02BA,S2,Zantac 75,Ranitidine,75,mg,TAB,24,1,91.49,2.72,13.19,107.40,4.47,11 November 2016,,Originator ,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,30/11.4.3/0040,822817021,A02BA,S2,Zantac 75,Ranitidine,75,mg,TAB,6,1,17.74,1.42,2.68,21.84,3.64,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,30/11.4.3/0041,822817022,A02BA,S2,Zantac 75,Ranitidine,75,mg,TAB,12,1,35.48,2.84,5.36,43.68,3.64,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,27/20.2.8/0466,823473007,D06BB,S1,Activir Pump Pack  ,Aciclovir,5,%,CRE,2,1,54.19,2.29,7.91,64.38,32.19,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,35/21.5.4/0413,825018005,J05AF,S4,Retrovir 20Ml,Zidovudine,200,mg,INF,20,5,376.40,22.58,55.86,454.84,4.55,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/7.3/0197,828246017,N02CC,S4,Imigran 20 mg Nasal Spray  ,Sumatriptan,20,mg,SPO,0,1,233.92,41.29,38.53,313.74,"3,137.44",11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,X/13.12/275,828971005,D10AF,S4,Stiemycin ,Erythromycin ,2,g/100ml,SOL,25,1,60.36,9.96,9.84,80.16,3.21,11 November 2016,,Originator,
,,,,,,,Clavulanic acid,31,mg/5ml,,,,,,,,,,,,
,,,,,,,Clavulanic acid,63,mg/5ml,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,E/20.1.2/119,835021009,J01CA,S4,Amoxil D  ,Amoxicillin,125,mg,DRP,125,1,60.40,10.66,9.95,81.01,0.65,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,V/20.2.8/211,837350026,J05AF,S4,Retrovir,Zidovudine,250,mg,CAP,60,1,346.54,20.79,51.43,418.75,6.98,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/7.3/0197,839507003,N02CC,S4,Imigran Refill 0.5ml,Sumatriptan,20,mg,SPO,0,1,460.04,81.18,75.77,616.99,"6,169.91",11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,32/20.2.8/0200,842346008,J05AF,S4,Retrovir/3_TC starter pack,Lamivudine,150,mg,CPC,1,1,58.67,3.52,8.71,70.90,70.90,11 November 2016,,Originator,
,,,,,,,Zidovudine,100,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/26/0300,847909018,L01XX,S4,Hycamtin 5Ml,Topotecan Hydrochloride,4,mg/4ml,INJ,4,2,"13,012.65","2,296.34","2,143.26","17,452.25","2,181.53",11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,32/7.3/0463,848808002,N02CC,S4,Naramig,Naratriptan,3,mg,TAB,4,1,181.25,31.98,29.85,243.07,60.77,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,32/20.2.8/0465,852228007,J05AB,S4,Zelitrex 250,Valaciclovir,250,mg,TAB,60,1,638.86,112.73,105.22,856.81,14.28,11 November 2016,,Originator,
,,,,,,,Clavulanic acid,125,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,32/5.10/0461,862223008,A04AA,S4,Zofran zydis ,Ondansetron,4,mg,DSP,10,1,561.43,33.69,83.32,678.43,67.84,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,32/5.10/0462,862231019,A04AA,S4,Zofran zydis ,Ondansetron,8,mg,DSP,10,1,866.66,51.99,128.61,"1,047.27",104.73,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/20.2.6/0033,864587008,P01AX,S4,Wellvone,Atovaquone,750,mg/5ml,SYR,210,1,"2,638.25",465.58,434.54,"3,538.36",16.85,11 November 2016,,Originator,
,,,,,,,Salmeterol,50,mcg,,,,,,,,,,,,
,,,,,,,Salmeterol,50,mcg,,,,,,,,,,,,
,,,,,,,Salmeterol,50,mcg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/8.2/0576,874973007,B01AB,S4,Fraxiparine 0.2ml ,Nadroparin,1900,iu/0.2ml,INJ,0,10,203.07,12.18,30.14,245.39,122.70,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/8.2/0577,874981018,B01AB,S4,Fraxiparine 0.3ml ,Nadroparin,2850,iu/0.3ml,INJ,0,10,304.61,18.27,45.20,368.09,122.70,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/8.2/0578,875007007,B01AB,S4,Fraxiparine 0.4ml ,Nadroparin,3800,iu/0.4ml,INJ,0,10,406.15,24.37,60.27,490.79,122.70,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,31/8.2/0579,875015018,B01AB,S4,Fraxiparine 0.6ml ,Nadroparin,5700,iu/0.6ml,INJ,1,10,607.02,38.75,90.41,736.18,122.70,11 November 2016,,Originator,
,,,,,,,Zidovudine,300,mg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,X/30.1/259,884039002,J07AH,S4,Mencevax acwy single dose vial ,"Meningococcus, tetravalent purified polysaccharides antigen",50,mcg/0.5ml,VAC,1,1,147.97,8.88,21.96,178.81,357.63,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,X/30.1/259,884040005,J07AH,S4,Mencevax ACW135Y,"Neisseria Meningitides Purified Polysaccharides Group A, C, W135, Y",50,ug/0.5ml,INJ,1,10,"1,479.75",88.79,219.59,"1,788.13",357.63,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,32/20.2.8/0204,885317002,J05AF,S4,Retrovir,Zidovudine,300,mg,TAB,60,1,377.57,22.65,56.03,456.25,7.60,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,34/20.2.8/0032,888609002,J05AH,S4,Relenza ,Zanamivir,5,mg,KIT,5,1,250.40,44.18,41.24,335.83,67.17,11 November 2016,,Generic,
,,,,,,,Salmeterol,25,mcg,,,,,,,,,,,,
,,,,,,,Salmeterol,25,mcg,,,,,,,,,,,,
,,,,,,,Salmeterol,25,mcg,,,,,,,,,,,,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,34/21.2/0034,899496008,A10BG,S3,Avandia,Rosiglitazone,2,mg,TAB,28,1,131.85,7.92,19.57,159.34,5.69,11 November 2016,,Originator,
0000000579,Glaxosmithkline South Africa (Pty) Ltd - Cape Town,34/21.2/0035,899499003,A10BG,S3,Avandia,Rosiglitazone,4,mg,TAB,28,1,250.79,15.05,37.22,303.06,10.82,11 November 2016,,Originator,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,Z/11.4.2/0021,703640001,A02AG,S2,Alumag D,Dried Aluminium hydroxide,400,mg/10ml,SUS,200,1,13.65,1.18,2.08,16.91,0.08,14 November 2016,,Generic,
,,,,,,,Dicyclomine,5,mg/10ml,,,,,,,,,,,,
,,,,,,,Magnesium hydroxide,200,mg/10ml,,,,,,,,,,,,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,43/20.1.6/0680,715837001,D06AX,S2,Supiroban,Mupirocin,20,mg/g,OIN,15,1,44.63,3.88,6.79,55.31,3.69,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,43/20.1.6/0680,715837002,D06AX,S2,Supiroban,Mupirocin,20,mg/g,OIN,50,1,140.73,21.03,22.65,184.41,3.69,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,43/20.1.6/0680,715837003,D06AX,S2,Supiroban,Mupirocin,20,mg/g,OIN,14,1,41.67,3.62,6.34,51.63,3.69,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,44/10.2.2/0912,718308001,R03DC,S3,Glenmont 4,Montelukast,4,mg,CHU,28,1,158.04,14.69,24.18,196.91,7.03,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,44/10.2.2/0913,718309001,R03DC,S3,Glenmont 5,Montelukast Sodium,5,mg,CHU,28,1,158.04,14.69,24.18,196.91,7.03,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,44/10.2.2/0914,718310001,R03DC,S3,Glenmont 10,Montelukast Sodium,10,mg,TAB,28,1,158.04,14.69,24.18,196.91,7.03,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,44/13.11/0766,720276001,D10AD,S3,Deriva Gel,Adapalene,1,mg/g,JEL,30,1,145.41,13.51,22.25,181.16,6.04,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,42/20.2.2/0369,720857001,J02AC,S4,Glenmark Fluconazole 50,Fluconazole,50,mg,TAB,14,1,92.46,8.59,14.14,115.20,8.23,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,42/20.2.2/0370,720858001,J02AC,S4,Glenmark Fluconazole 150,Fluconazole,150,mg,TAB,1,1,17.11,1.59,2.62,21.32,21.32,14 November 2016,,Generic,
0000000297,Glenmark Pharmaceuticals South Africa (Pty) Ltd,42/20.2.2/0371,720859001,J02AC,S4,Glenmark Fluconazole 200,Fluconazole,200,mg,TAB,30,1,365.03,33.91,55.85,454.79,15.16,14 November 2016,,Generic,
